 # t  V  n  m  h  a  b  J
      2.78000000    -67.97604490      0.15585081      0.01007269      0.96578843      0.54043309      0.28856229      0.00000000
      2.79000000    -67.97604976      0.15585090      0.01007268      0.96578929      0.54043310      0.28856247      0.00000000
      2.80000000    -67.97605460      0.15585099      0.01007268      0.96579015      0.54043310      0.28856266      0.00000000
      2.81000000    -67.97605943      0.15585107      0.01007267      0.96579099      0.54043310      0.28856284      0.00000000
      2.82000000    -67.97606423      0.15585116      0.01007266      0.96579184      0.54043311      0.28856303      0.00000000
      2.83000000    -67.97606902      0.15585125      0.01007266      0.96579267      0.54043311      0.28856321      0.00000000
      2.84000000    -67.97607379      0.15585134      0.01007265      0.96579350      0.54043311      0.28856339      0.00000000
      2.85000000    -67.97607854      0.15585142      0.01007264      0.96579432      0.54043311      0.28856357      0.00000000
      2.86000000    -67.97608327      0.15585151      0.01007264      0.96579514      0.54043312      0.28856376      0.00000000
      2.87000000    -67.97608798      0.15585160      0.01007263      0.96579595      0.54043312      0.28856394      0.00000000
      2.88000000    -67.97609268      0.15585168      0.01007263      0.96579675      0.54043312      0.28856412      0.00000000
      2.89000000    -67.97609736      0.15585177      0.01007262      0.96579755      0.54043312      0.28856430      0.00000000
      2.90000000    -67.97610202      0.15585185      0.01007261      0.96579835      0.54043312      0.28856448      0.00000000
      2.91000000    -67.97610666      0.15585194      0.01007261      0.96579913      0.54043312      0.28856467      0.00000000
      2.92000000    -67.97611129      0.15585202      0.01007260      0.96579992      0.54043313      0.28856485      0.00000000
      2.93000000    -67.97611589      0.15585210      0.01007259      0.96580069      0.54043313      0.28856503      0.00000000
      2.94000000    -67.97612048      0.15585219      0.01007259      0.96580146      0.54043313      0.28856521      0.00000000
      2.95000000    -67.97612506      0.15585227      0.01007258      0.96580223      0.54043313      0.28856539      0.00000000
      2.96000000    -67.97612962      0.15585235      0.01007258      0.96580299      0.54043313      0.28856557      0.00000000
      2.97000000    -67.97613416      0.15585243      0.01007257      0.96580374      0.54043313      0.28856575      0.00000000
      2.98000000    -67.97613868      0.15585251      0.01007256      0.96580449      0.54043313      0.28856593      0.00000000
      2.99000000    -67.97614319      0.15585259      0.01007256      0.96580523      0.54043313      0.28856611      0.00000000
      3.00000000    -67.97614768      0.15585267      0.01007255      0.96580597      0.54043312      0.28856629      0.00000000
      3.01000000    -67.97615215      0.15585275      0.01007255      0.96580670      0.54043312      0.28856646      0.00000000
      3.02000000    -67.97615661      0.15585283      0.01007254      0.96580743      0.54043312      0.28856664      0.00000000
      3.03000000    -67.97616105      0.15585291      0.01007253      0.96580815      0.54043312      0.28856682      0.00000000
      3.04000000    -67.97616547      0.15585299      0.01007253      0.96580887      0.54043312      0.28856700      0.00000000
      3.05000000    -67.97616988      0.15585307      0.01007252      0.96580958      0.54043312      0.28856718      0.00000000
      3.06000000    -67.97617427      0.15585315      0.01007252      0.96581029      0.54043312      0.28856735      0.00000000
      3.07000000    -67.97617865      0.15585322      0.01007251      0.96581099      0.54043311      0.28856753      0.00000000
      3.08000000    -67.97618301      0.15585330      0.01007251      0.96581169      0.54043311      0.28856771      0.00000000
      3.09000000    -67.97618736      0.15585338      0.01007250      0.96581238      0.54043311      0.28856788      0.00000000
      3.10000000    -67.97619169      0.15585345      0.01007249      0.96581306      0.54043311      0.28856806      0.00000000
      3.11000000    -67.97619600      0.15585353      0.01007249      0.96581374      0.54043310      0.28856824      0.00000000
      3.12000000    -67.97620030      0.15585360      0.01007248      0.96581442      0.54043310      0.28856841      0.00000000
      3.13000000    -67.97620458      0.15585368      0.01007248      0.96581509      0.54043310      0.28856859      0.00000000
      3.14000000    -67.97620885      0.15585375      0.01007247      0.96581576      0.54043309      0.28856876      0.00000000
      3.15000000    -67.97621310      0.15585383      0.01007247      0.96581642      0.54043309      0.28856894      0.00000000
      3.16000000    -67.97621734      0.15585390      0.01007246      0.96581708      0.54043309      0.28856911      0.00000000
      3.17000000    -67.97622157      0.15585398      0.01007245      0.96581773      0.54043308      0.28856929      0.00000000
      3.18000000    -67.97622577      0.15585405      0.01007245      0.96581838      0.54043308      0.28856946      0.00000000
      3.19000000    -67.97622997      0.15585412      0.01007244      0.96581902      0.54043307      0.28856964      0.00000000
      3.20000000    -67.97623415      0.15585419      0.01007244      0.96581966      0.54043307      0.28856981      0.00000000
      3.21000000    -67.97623831      0.15585427      0.01007243      0.96582029      0.54043306      0.28856998      0.00000000
      3.22000000    -67.97624246      0.15585434      0.01007243      0.96582092      0.54043306      0.28857016      0.00000000
      3.23000000    -67.97624660      0.15585441      0.01007242      0.96582155      0.54043306      0.28857033      0.00000000
      3.24000000    -67.97625072      0.15585448      0.01007242      0.96582217      0.54043305      0.28857050      0.00000000
      3.25000000    -67.97625482      0.15585455      0.01007241      0.96582278      0.54043305      0.28857067      0.00000000
      3.26000000    -67.97625892      0.15585462      0.01007240      0.96582339      0.54043304      0.28857085      0.00000000
      3.27000000    -67.97626300      0.15585469      0.01007240      0.96582400      0.54043303      0.28857102      0.00000000
      3.28000000    -67.97626706      0.15585476      0.01007239      0.96582460      0.54043303      0.28857119      0.00000000
      3.29000000    -67.97627111      0.15585483      0.01007239      0.96582520      0.54043302      0.28857136      0.00000000
      3.30000000    -67.97627515      0.15585490      0.01007238      0.96582580      0.54043302      0.28857153      0.00000000
      3.31000000    -67.97627917      0.15585496      0.01007238      0.96582638      0.54043301      0.28857170      0.00000000
      3.32000000    -67.97628318      0.15585503      0.01007237      0.96582697      0.54043301      0.28857187      0.00000000
      3.33000000    -67.97628718      0.15585510      0.01007237      0.96582755      0.54043300      0.28857204      0.00000000
      3.34000000    -67.97629116      0.15585517      0.01007236      0.96582813      0.54043299      0.28857221      0.00000000
      3.35000000    -67.97629513      0.15585523      0.01007236      0.96582870      0.54043299      0.28857238      0.00000000
      3.36000000    -67.97629909      0.15585530      0.01007235      0.96582927      0.54043298      0.28857255      0.00000000
      3.37000000    -67.97630303      0.15585537      0.01007235      0.96582983      0.54043297      0.28857272      0.00000000
      3.38000000    -67.97630696      0.15585543      0.01007234      0.96583039      0.54043297      0.28857289      0.00000000
      3.39000000    -67.97631088      0.15585550      0.01007234      0.96583095      0.54043296      0.28857306      0.00000000
      3.40000000    -67.97631478      0.15585556      0.01007233      0.96583150      0.54043295      0.28857323      0.00000000
      3.41000000    -67.97631867      0.15585563      0.01007233      0.96583205      0.54043295      0.28857340      0.00000000
      3.42000000    -67.97632255      0.15585569      0.01007232      0.96583260      0.54043294      0.28857356      0.00000000
      3.43000000    -67.97632642      0.15585575      0.01007232      0.96583314      0.54043293      0.28857373      0.00000000
      3.44000000    -67.97633027      0.15585582      0.01007231      0.96583367      0.54043292      0.28857390      0.00000000
      3.45000000    -67.97633411      0.15585588      0.01007230      0.96583421      0.54043292      0.28857407      0.00000000
      3.46000000    -67.97633794      0.15585594      0.01007230      0.96583474      0.54043291      0.28857423      0.00000000
      3.47000000    -67.97634176      0.15585601      0.01007229      0.96583526      0.54043290      0.28857440      0.00000000
      3.48000000    -67.97634556      0.15585607      0.01007229      0.96583578      0.54043289      0.28857457      0.00000000
